query_id,answer
FNOtQXJy2dOerw1f,e6fd0c4927b8ecfe 2af407eafd98483f 71662f79132af04a 0e0743ce1e113919 0edfd2a8700de6b3 7e20fed35e22b8d7 ac5b54dbc98e1f60 78b51c172eae7f7e 0506086d47bc9813 174086a66b23c4e3 f44da435eab54b54 0d566e81140ffa9b e8720005d644bc09 a2c382a7f716068a a9e457ce0480fb4b e2769a57dc6813b3 6bf201c9972636b1 485680d1949e9cf9 c340f62337d8ac80 d07e2a76a53d14ac 7336a9dac2bde567 05bfb79dc191b18e 649d6bba67009844 368c8ddf72638cfd 1299ee1c0c3b1b5d d135e4ae7b2e7945 de08106e0945a424 625c122c27e717b5 bcdd27c520ab251d 08c98ae3c195735c 9ee4071095138941 0237c83f3f6ea362 e05a26eb7ec36057 5b8b45b8e558a662 a3c6befa7e052cb0 9bd877a23f87754e db5d3632bb759536 7eafe75e0159e18c ae0ba78430eef6d5 1c087d336ebc3d78 abf4f43ed2d4c981 0c58ca22ddc76bac 7de5daddd38e70c0 dc5c73154f133ae5 a9ddabccbfc939ad e089eb4508d89b77 73505d4d81eb357d 69e4dc97efab33ba ebf38d8c201a4333 4e65a96a348e467b
w3zKsTaUu6TNR3iZ,7f0cccb420a13a27 8fbd565602bcff11 910ddd603bfc9383 0f86351ebabce0d8 5eda95c1668de9c0 503a854e3a6d03cd 0c041d0179dcbdf1 b3327cda11128dc3 8f53dbc351014174 7d0d9c3fa52594c1 b286ddbf66656d39 c36948dea664d055 76a0ba40983ec7f5 67db70e1acd24535 3b75bd383b23fd00 cfd270c7541dcacd 96816065d4f8eac8 dea3dacd5277b2af 8d562093a09695e3 f50b9595d9748df9 b454ddc0880804d3 bbe7ad60e9425245 0395346d562b1e5d 91e7686f1e203fa0 391d9b10849be8ee 6aa54affb97b60ea 25fb164d7b6c1627 a056aba56e1cba1c af70ffff2379a9aa 320e80bb1671baa1 2067588c5bc6edc2 e232591b07405270 a4c35dc4dc38f7b2 841e8d4e070a763e 4424d10328dd1994 7cd41efd763ec60e fdff830f55ae0864 265ac854a4e7ddac 728447af0b9cdc6b 5a29f6eb8924f790 620b2cd1cee4ad0f 290759642a5484a9 589c02af818e342b d5735cc5ffa20337 00a1ffc8f896168c bae4e05d67958882 9e4ee1d724988fe3 d5da5b54e6b62543 9a4ba9e54fa54484 63e340abc092f2a9
a3qu4xeAOhDLTnZ6,587a350c0ed74fe7 436f8e176b6e83dc 8c42a0a203973e5e b0bffec5dee6c9a6 2c4b3034fbc236b6 3e4e0a6b35b45fe1 a7bcdad4f4f8b288 1075b478458b33db 695d1b8c0374563a d20a0c2037513759 5900b8a8cef269cd df8f89f81c7271be a5db9a6e8e2bac4e 34cf2f09c8c5e6f3 895c0aea9a5670ab a56b12a08bea86e0 e093322823839644 c2d819e34cbf338a 1e2c720a9b26a9d9 4dc26f74b4832c70 ffa0a2535acbbcd0 33efcb773a6f7e81 39a91ba40c575f9f 7f7652a0d63f1711 050a975aed9593fc 5897425ecdcfdbcc 7eaab8c01abc0957 0a019addbc2794ba 1666dd7353fe498a 3a6654f9eec50e84 f8227966aca8f715 45c7d3c97ad08034 6bcd02ae9cfc7e20 eb77dfc0ab86739c 2182009e6ce491ab 1957811df47f43ed 9bfb7d563e54a38d d175c86891ccc33b 0fc99f184744a928 b45270d628da9c44 fff72fcd056b3261 f1452e6060b84568 ae4b0219ebaa5c8c b47989d78a2fbaf4 ebe189fd7ece8c47 c105d7674554e815 647249fa36227b68 d2145b5a6a212de4 364ad99bb24467f6 80ade17523de3fb7
3rxQF6u5G0EGdoTd,2e2125b74817757c a543f251e085799f a9b4b07e50d37247 58194f20c07d50fd e61006b4f0c2eed4 b72711307a897790 30b03021f58a1c39 a4139dbb8b08a3b9 4972f86c06ee564d b2fc1a78d917cffd 14a25ea9fb46476c f9f169f434348109 7a487cb17bd09555 b42e19c4702f4885 5095f8d3e4d664d9 c05351f634631f2e a42659b0f0ae83e4 295145bff1be354b a9d456ce08597638 c13967bdfaf7682c 564f5af9175505ac 0eb945c2e77beb72 25e4d0855c1c2f58 3a0e3fc5ec625581 049c96c64856787f 484371388e77f91b 1f572998f0c710df c15651da7bdf63f6 cc3ad7f2b6dac9d0 ae1b9e59409c92cf a77a85d4adaea69a 31fd9a59338b79b8 3c1a76da403813db 2a88a5c4bc697f58 339777ece15bb9ad 5910e576ab7a0866 412706573d1b02e5 d09859a26cb8d4d5 6b47dc3b10a6e44f 4f748e28c75d91f9 f2481da02fe647e0 55e7377cb10f346e 4f5645613ffc8802 bbc6525aa2075a84 a9ec538cf27c74d0 1fa270e3508e500e 534abdb5f6b8c377 2b605854b30f23a2 6307d14f97acb261 4054e053f154684b
MYapfHRdMQy0F896,6cce3148caf3fcb5 8b6ead24218b6f54 43c4bf5987775d5b 320913d8db34d336 6176ad985b527cea 908955bb742eb1ff b127326f6b79c05c 55979ae0a8e99d17 837eb5f84d2b09d3 98ebfa3be8a7979a 7b561fa601bb9cf4 62363d2b023fb883 f39a92ab4c176270 aac82412a317005b 6a4ab22ed8fda552 511588d5559807e5 3130cce577fb8edd d859740a3c95d1db eab08df934c4591b 3a3353be6e4e4beb 92c36289d444b58d e543f761ecdc26f1 dac91bb86d0f8b1b af1f712250b4b5a9 d76f787f2c9aeba0 5d88fe0711deb840 4943ee4b7dd42af7 c862625bb25151da cb1daacea2f481c6 c8b011c2a9db6e63 d7d9c4846396f8b6 9b2c51cd45f7bd70 5969f81c691eca49 29519b104bc50fd2 7e5620395632e859 25d1ca61f323c352 b8fb26c09e9b0c70 07b5168a7d93ff36 5dbb1d5d097c651d f7472044bce986a3 1acb5fb205469f5b 7d46963e28ec8880 71fbf90dcd7d3562 c50c72a2d0943db7 e9eee4ddc5e04a4f 7dce2d3b09baf125 c40c737379c078cd 0c214f5dd1e4a7f2 bee96d95cc4e1753 5f8682fe0f35b1f3
xQfIT0EVJKDJ5EWE,80ef8f3d1487f84e 44750fd56d52c8fc 7262dce750744822 47ce17df693ac05a b7d4257e75f1d6d0 cfe13ae1cb38ca79 6ba027033a3ba35f ab10f156a31e3dd9 d6f0fd65b11cdabf 8e6ce7aea0b13b63 be03b56c71a1c02c 2681dfcd505ab37e 1e20b46568d76e5c 4595246e9baf0e22 4db875f63a329334 c50148cbe777041b 9c9801ffd6dec8af 2cfcf0e8d92d98e1 b855d6f95aecacc4 e2296dec269d05f1 2266dbb14d0fcf01 5ccc94f3a52e9443 a8238b7b402d21ba 7d5c647013d54f69 588692838d01ab48 de46c5758ce3566f a2d993e49f3faf44 b4b473daacbfaf6c 0d5ffbdf746aba56 de08f5456e5b57fb b640241a9fcf9a19 4b24228ee0f6fe63 07bdb03038558744 1c7967f0780e5e13 6194d48b922fc9bd 15ba35c53ab6065c e1fee54fbb348697 a50ed7d92e0637dc b8b6c68acf65cda0 2df0c4bf285c1d39 27af57b613693c63 468d335d0e1fe053 e5237abcc2b39fd3 7889437fd9feed20 d5f206e850cf4ddf 3a1487b33e7568d7 76b076ced38fa83f af1249aa1bb18aed 149628590cb2a76f 9211f0a2aadfb3fd
MQMpxMLpYofyt4oj,186612e6f6fb20f6 5b99bca0c7c4b46e 3edba91ee22cac48 279bf7c8b707f0bd 2b051366e404b26b 8bd38c672ad9c62b 3dda01a18c498708 cc97dad479edf8b0 29a47c1889b7196b 34a8ce24e97d38b0 b70dd8ceea6ba074 f4a18d0e84045568 2b4c5f875004a0b9 f6e407846cbac9bb e819007c693da89a ec2814625a23c8f1 b813889feb943662 044f32a2dcc679ec 83fb7914bce8e988 6541b28cc3271df5 d51dc0dc1cf7452b d5d6d141d164dede f957e29099b4f9bb 1b994108a25257fd 8547f11300e91d22 8c92f467bd63ee0f 46a7dd9158e61f51 9b3dd70f63335d42 8b26c86b29daa528 16d44e7503a306f8 9d55b1353ce12b69 b61ff2e79d764412 8b9d723e98051938 f80da588f7390929 629141a9e777e9d8 b7051f2dda179d25 229dc055001d3d8c 71ec8932dc4be419 9d97c636d6800641 c2578dcfaa7880a2 17745ce1fa76ef9e 54ed0969927ad0a1 1d2fe406c7f044a7 9bfeb44d82f03c8c a08d92e29ba134ee 4cf98d356b68cf96 78917223464657cf 1bc5692b7fe8076c 8ad83e65abada028 3e7893fd00a55940
2Jkl2YtKuk2OJOyS,89a7f277342f2056 e73252267850fdb9 e18c216bf23c8b39 7198622c905cfa2f 2d74918b3ee68a14 71ab7dd824ea7d4b ff3ad146d48f15a7 a05349c83bff991f 22f83495a9c91786 df0b45227c951b7c f267b5ace71e0337 61e69b372df8938d 90765672a1815ce5 14a0c2adcdc5dea5 e44436a6faeabf4f e3e7db326c04a193 671f62e933404dc4 9eaf756d060bf1d4 1cc979357c6fc460 9ca21ea6c0a4560b f90125c5315a069c e3c9955053e85238 14b1206a3c757ac2 15adc305940dee9c dc09634913408de5 7430545f9ab1daf9 7bf30e2156c20b37 04e8577d91ce9375 c2fc2bc7157fb75d 7a7697a350ce5fa1 3896d5d6eab22767 6a8caf31e987d6fc b5b27d533c082179 d4dd1dc2dd45275a 465943d746809d5f f6acd05316b1d92e ed288d21a86d37ba 822de498045b35b6 4499f43d5e714136 36c01c1d0cb92912 572dc8cda858ffe7 e0f829ce1e6c3a95 a012d76060eb47b6 4867903394178f30 69711de79a1aaf78 1b80658798e4d9d2 f42d3b264cf2dfe0 fd3758f74836404e a5999da9a4a897f7 fd477011ad8a98d6
VLa9UWTGQaGOXQYR,c3c6fe027542a3a4 e09df973160d115c bb0f56400741e022 72b6f5d25fc50d18 17829462fd3ea3c6 8b5216e846b0d721 5d1a880bbef769ce 4b107312bc5f8cbd 8fa688ed1bc64895 cf16f1c358298bd3 db9deadfdbe901ea 8c0bc43d5db18f72 e3c2150449bdf986 4af6f540ed2851d6 31627a68add3b0a7 dba05e1375cca831 2f9d66547637e4d9 cfcade79412a3e9a 7d4ce0b45449151f 5995b5d37965426c 2927168178dad0c1 93644b3cd7d64779 b91a997610849dc7 0edcbdfaf5134ae3 fbb37b96fe08aa65 e3e844711225e5ac ee762a2ff9a7c79b 26da8de95e946c9c 44cb1c20957ead22 b577fbab955d9808 5b0f5aa3d270aafd a69189e3392acb77 dd7301b6b94396e2 c372e62c41c00ae5 3aa56ccf423ebd10 7290d6dd98b60613 aa6b46b24e16509c c03da814994c506c 5fed782ca70bf5c5 90762f37104e4874 bf7a2f7a92d863be 0fa80030253f215e 32d6e2b1e4e80ba6 f2fcf52e405d09a5 361bf57a62f736fb 5f2a1abad2d29431 93a5bd841752de9c 6403ecdbd209fbdb c72eefb2f6b2e26d 6edc7a90f4fee172
8voV0zbEv7SF0pgq,f94fa91919ecf35c 3596b45f2a6a9d9c 5b64ab97efcc113b ac241bbe722145cd f1f9dc26a11cd722 940f6976a39132dd d290a152d3878702 864eb8cc273bb420 d97df77dd11ac925 deee58d657ffadbf 3b566b018cbd9b4f 23b13a086fc47d90 fd9b42b60090d2fd f94f66189f6e9329 e02d694ae6445843 285199c23c9fa02a 9df4b1d5bcc010dd 60d4d2e0a2ca8906 649453a8c0c9d292 9f3a8de98896616a 2815f50c988395e1 0897ddff1c0b5fbd 96072f3f53cbc0f2 ee9b31ef0fb395d5 f274796c060ab7d9 ff1340b62807bd77 0d9530dd8e11f428 82fd662701433866 e9e4e46f84281624 586e6ace33537290 77df00971c492439 e715e138c4c917ac db7ef58a6e4e3c70 8ad0af221403cc38 275820748cb9d3b9 16434a4cbc954553 03ca90c47692a836 4a614f34683d04f6 f22bd49085319c4e 5931d549f8e473a0 386e85723425ad16 6195f72fba2d5fd7 0d977b247d3688e3 b95ee5ed9783718c a944f7e1fb47fb39 d1cfb854b220306b 872e760463893c67 5b9cef965eda4492 53605a94fa7b9041 23c7206022ab2ceb
9n3S5trB5BPUESmb,d41d3c2d8cf89578 14cdc14cf8bfa7a6 aaf5af3710d9ec50 4a027b34594f20e4 da21370490517b17 6e8e7909c4887c76 a1dcb354a2df1d65 16ace52f5121c9bf cb31ae581df1f9f6 bd68b65d1226323a 4737998413876c78 65a384fa602a6995 26bd0a75a765178d 86b44368822de503 e1cfca897e4cd379 ee38d76d13146030 a39867a7418181f3 031631b744bc5ff7 9d5d273a4b545234 104608b02b1c2886 deda3a9ab709920b 8b9feb7457d3fd73 d8b52bfeee140574 4c11d52b355080b9 5b4013bb5350775a 644d8304024e9961 621807bfe8fdb3a4 a164cd5d1359b6b5 019cdbb293613934 c1fc97e25fcb2d07 35deb88e2a80a312 df613f085146ef44 c37ab01a18fbef2b 783376f4eec29c51 6c3af28e511f4640 900fcb692c6c1695 44218d33f287bdf4 961006c05b20db36 9cef9416820e6592 aa98bee6b9b14c86 a0da8875ef0abc4b 9a5416b6a7f3aa21 4a14689fdf83d813 12b95a579bae02fe d3ae637da3a597fd 3a3a90bc524b4783 6531dce8b758d90e ba4a42e685d996fe 3473313afc8f52a2 484c4e5258f851f6
VCduJE2drWP7ngkk,e23273a6670bbb01 2f8bc845ac903cbc aef954386478ea1f d87efcf4cd71bec6 672d9a19cee1ba3d b2713dce5ef54393 61a1daa725745118 ed2fec59f89869c1 b4786acef26d05ea 1e75956ebb90767b 8948abbcfc482b58 72ea20da1a02ea9b a1c26b4b1df617d4 c9b083320b374edf b59d21caadca2325 a8f34761ccaa35d6 525649bc6a12a378 1d51b9e6d829f50c 95e44d9aa2430e8c 032d4f3a0a60168f 243d2a9abb24ee3b a6eddc3dfe296dfb 51870fd25e984ba5 1dff266c4d92e4dd bd9fc6933579c662 67fce1c78fcf81dc 3f3eff97e3d1b4fc 5a4db5b112ee659b 6b3be838f58de1c2 823e9470f059d6a3 eb9ece0e0b2249e8 cd2968ee1ce70e3a 6f7c8fbbfe6e3209 8e536ef1aaaa4667 f45ed2823b4160b2 affc1aba5aca4247 0152fc946bd36def 32c849125bc41d59 74a918d23ca15262 6f96af3b779bed5d f2dd77a60b4a4a45 4f797e3bd62b33ca abb4920c8ef9b3c6 df39fcd88e749678 d979be6cac442ac4 c42363e2f2cf29d5 a5796009f108e486 6a320d9244ee2c4e 7eb7116c92cd965d 2f69a1c1a8814d0e
aQGQOPmXR41EK9vF,82ab50a0910b09d5 b84713890359624f 7d18e5e939d81221 1db09dbbd2bcd9aa fd816a39666fccba b6b6dff87eae6b4a 8f93f7edf4ef1895 be3037aebbb6872a 9875b05004205c44 be734e182fa5e0ec 5d17d13fe962e590 f1b1f092de6fb0d6 13eaf68e0ae4bc6c 17d8140bb46af9c3 9abe42abb5090907 1ff9a739fe6d201f 896d60b52a83a09b 759583ab49dd4a86 c22c75dc570b6b6f e385c20af5af33a5 3d6b433acbae4f21 dee04a32f7eaf38e 3f31ce865b986148 519448a363b8869f 44a9926810c07741 2b89f04c91a834f1 2bb3bb82e8da1073 c363597832faec3b c896f792f5f3c5c4 05ba3f9001864a21 448fd110f3458ea6 a9070a6eae5d4d40 f888a9b3533f4dca 8d74b9c1755657be a2de720948c0ae0e 865685f35051f83a eba1d512308dec29 cd3c49ec3e22064f b22da07a87f22fea 910c2384ddb3865e f6c7c8bc65e8056e 82e48f50044b97fa 873a81f15746c35f afa2bc2d3ddb24c6 8f30248a852d5b44 50430803a91bd91b 75adc801c3f1c955 e531a3c3dd0cdd25 ef97594ae059bc1f ed37fc291cd0a2e2
3clFPkpxvg2RhORF,c63af75ba856d4e4 23cb7a38234a7ff6 9487fac9d87f4e6e 8357582456a80241 77d9375209ae8e46 3ab144fe7ee90ed2 9a98c67b0d1ea283 53dd538797483a7d ea7484d06cf8bff6 1cd59d88bbf33fbf 9f5cd1a95bb7aee6 97d54c0340976bbf 62efc6c55038e60e b751091975f576ab 471bc2bd71c19458 2f3cc436e91ce74c d915b69ff6603742 97f214d89f52a043 a75f1b46c0b16806 f81f5aab64a96395 3d866d0bde2a44fd 7b46f32777a357d8 d05419496cdd64a8 5b11d23e5342e774 421ce5231a3da9ad 8488a80e47dfd1e2 ee6b752b536227cf 4369a35c3f6c337e 9210320225e7159a 0b1dade0a6833db6 5395299f0e5b9512 59371347c459da19 98f9ccaa2d6332e3 f787da4df04b18d8 23046ce82f96238d 373b712d542ba882 90a4be57b8f196c6 025cfd1c203d290d d26bb4b18cb65f5c 67849d86226f7bac 687bcfa150ee6b14 f3473a28eaa705b4 ede8dac110d2d172 83da02833d1d25c3 b3c4213d73265367 e3671f3016293e04 7c591f66b0d65ad7 0a4c65ae53be197a e21e5de4d3d1401d 488f7582c0956651
PJNP3Eh9Rg9piuRN,ad768aa6552ec140 2525072d1338eb80 34259180a9dea24a 6fc4eab56476b26f 1468bc41f584b910 30d03a3f4929349d 809fe9507f42abf0 3cc5f03bc26d4893 fbf7c58710723ef9 ef2ac5412c89adb5 ee32b1475a5cfa68 718a1af0c0f65a29 e45639875e19dab3 a4998721ba106b3a ebc2d1a466d2774c 33493e4defecfbc9 978e2fc146d20fd1 db93d5f64614ac47 3e2c0b9d50a8ba8e b82b9163bcd3d362 94dbe6606cb1724d 00ab4507d1edc2e2 5157ddb8d6ad53d2 c087bb8d643556e6 d8ff2289f2fd0e98 36ef4f2daa7fa5eb 5ae35520569f8382 266afb48b76ecf40 ddf2fd5d2b992dc4 57cb5b7f4d374283 ec923a0b0e90c41e 34726020e596c90b 35e41508cf7e0339 91d495c101c82ec4 d5735cc5ffa20337 cd8596deb5e19fb5 0478519ccb3501ac 10a3aaaeb68984c1 ab3f77e7e27d29e4 1c1a4ac8b0efb257 ab4329f8a73933e2 a3d4de41317cfc07 0e7a28887c35d5ae 19865dbb7da75657 c11fc0df90c82ebc 7b206d13781568e5 88daf858857b213f be03b56c71a1c02c 098b17a21e65f448 a2fdf2f2973cb99b
PvDlkDK4YLpSNt5j,52f2acd99809ad47 badf78262e2e8910 f635d9825449e096 e61f48509df69ff6 b877e60b43df673c 3b521c5a3d7f428a a993d62534ff4d72 bdeb152ff9e72683 8b6ebd3b154dc58a 27dc0cf5be9b4026 2b5e8a889a790fb1 38ee52a0d1e59fe3 b45a6f8bfc5cb8cc 678c262d256497ea 7fa6db6daee5c713 56e990f13ec394d7 819d5369c50c9b3e 192006bc571944c1 e1c1b7a4f9794602 faab4a99f7262649 4cab6bda3a2f37ab 1e92185c431b0bcd 5578c412037e5f8f 038e300b8dfaf716 0c87051198ab0401 bef514230b18f244 52d5eb8a5bd77041 1fe15eea27aee841 2608664386b477bb 84fd6c4c3860d4bf 21d37147a70adc6b 413e9a39d9ccbe5e 413fc7491a681c6e 830e8d6bfb44b619 1ff076066376e064 6d9cf309479020a4 8f8dbfe735ae70d9 a22b9acf27a38b3d 7e0f8b0224cb40e3 98d4cd8ad6ef4bba ec14b3d7bdc2a773 358819f756032cec 2ff4bf4ad60e556f 46a652a2eb00d040 1528b1d5a16cc912 b9424b55e0aeb8b7 687dbae15522eea3 ced023a5f09faf7d 2ed9a16049b329bf af2f1137c7f13ad8
T4iF6eLyqeOnXx80,4ab91aef6629a12a 39bdfbe9eb659df7 3bd5033bc59727c8 4ffb6001f5ad390f abd7d5a9d3ee2209 95376414e5cd8b2a db823e0cbaa922c6 c36f2e62f0c39d2a 86efe287819e1a0b d382376012907c58 de24629e279f3fea 95c848c22ef50ba5 0682717beff5632d 075dbf6dd15989a5 d8c6e4433d65122b ef96773b64cc629e 8e09653bbbc569c1 d98f2a6271593267 bc4ae6cc8f941033 9cf7f616bea8ae1f 4294709fd9d353d8 6f6d57bdd0f4561b 5f07bfe05daee943 faef197c42d0c311 2eef9a0e33c7d00f c686049bbee00d80 f212232d640dea05 b7e667b8a4395b70 d9e658769fa91353 f0aace3e201681bc 74f274e7e16a6830 9714573a27aba84a a121f503e0eaa595 6a026998b2224f42 f21d613aba04e949 a913b2600c82d47a a1e3f54d43a34872 8ead1b98a518735a dfe9d8fddad68ba6 6e2c50979593ed36 3af19b751d9a6763 33097fe6006269ff 688ec233182e2ccd ebc45b5bcd337f41 72b9ceeb4c5ad398 fd0cf299de48385f 421a140fddddc06b 780e0e0d98c115b0 520c4cf77c2c447f 862f703b4a559280
XTQSAi7f8PXhIDCr,5edae2dfffe2dbab 613abf525591f54b 3929a0ecad603d87 979b129e1029c530 a568b65e771bfa40 3d9a755816290023 6b5c0d6f6a5a1819 64b7eb00685ef5fc d378f40ddd888d40 34ae0d7607d50cce b789f21662e5f390 0d2eda1404d51f58 d1fcc1df753f0ed6 38fc84528f32b9a1 4c28d12a53708e59 e65244face2a4e33 6b388a8ea8e49d5a 4b7a0fd765aa9587 d65b93d158ffdc27 9c34791b03913890 d1f1dbf6d34e9f12 7d2821bc4b2e1f18 329a74c6e02c9d81 8dd4fc05997426a4 a10dee44671f139d 049fa587686f6c10 6d2d5fb2ebc92017 899ce41acd060665 9b255863c068a01e 2e41b5ad8ed0e127 e2ce022b79479099 2c9939f147c00011 a48a15e77789a256 7180985fd4c7552a 856809498df09d62 4ea50c5d19a169de 6a0ba7024dcbc3d1 e4676c071775f858 c790626d55382d94 c9eeaeb7c05609c1 8ad5376059c00026 a07baa74c2ec8052 5b8d14c51d3fae21 2e660f65b655bdcf deca5cd15fd274db 5deb318d72b7c55d 06e022d94358f274 5c7f4acda48f03fc 5701b18471bbec4e 392ee75acc5f7af8
fSklZdVy32OvqZyF,130f423c33da95b6 5554aeb6cf74b7f5 fbc7cef0eb55c514 08a9756b28926bab c589c61315e97cdf 5c1c49e666712bb4 490ac8c733ab54d0 552125949487a2ff b652adbb6e7ff2c9 8c30d55c595a6ebb 9525b226d98eed05 b354c14999150b02 04b8be28b94ceb74 06155f0917a4699f 11d5d2a5e17e4300 d9d729793c0a64ae 54be144f25a03df3 2da61cda3e4cf125 1d39364e07e90b7f 20585200581a6950 1a2eb155ca7d7991 8bbf7e8a59db0bc7 d460a2f5f84c971d ae5b93592219231d d62ce562009ca6e7 8b76fbe1b1965d76 9d801147d00e1e99 ee7764009286b37d 720c17e5a6d7678e a4767804b002993b 7feb3dcd064ea4ef 9061724bdea2e925 86f88a565094583e f8cbcfde60a8c999 0740cafb02a83a3d f42dda0759a9cc09 57dab270b310aede 487c26969bdbe3a5 42d48ce5c0e55abd ebe8d41d13988dc0 7e1b257ddffaa597 a4330b926815ca0f 64ad898c40a1e732 a19042f226a2d72f 22c4af78149e92f7 3d8741f8df84be21 a88be9c1daf7ad2f f27f475cae2478ac e8f2fe980f4f29f8 2a3418cb61ff188d
VCYZJBXyDu4HeP5m,61b938a05068f97b 2a9e93329a5c2af1 811b07b13cc907cb 603ef67f840b3d12 435e86c11ed38652 c0ffc44754844b3c e7450a45d85e7d29 8a3813f683b2577f 5dbaad8bbb613ac5 a7639f8f31f64955 ae25ba09243b59d9 6e8ce2d9eecd4380 27b0ba3459d6a1c6 b0c485d53828817f 555148bee4c60d77 8259aa5e6c6ba0c1 0efefc6ddb606d1e 60edf398b64f9c0a 67d129137eff3e51 7ff73d9ba1fd33e0 c20901fa2f5e923d 014ba1957c263d4f 1d13c3bb4593feb6 09071f7b6b4afeb0 53e58dcc2875980f 43ce77703d2fb43c fe0863015566f6fc 3fbbb0abe75505d6 1214423b3152039f d57fc44fc5611776 73be78911557767a ad17a42034fb026b 12b4df2a400fe92c 06bd42d57935965f 8feeb5cbd72c8f0e 4fe31afd58081c47 a418a3f1b04d42a6 8bbf94be0372eb3b 0ccedc6271094c55 b9442e1493eff38b 1ba859b1c649d1bc f903f4d2d1785e06 eb603ea7f69483a9 1cd76ff575cc0d47 7e096892b9ac1143 d3d0bad1e755fc76 a2b068d08e91260a 38dac9576096d660 fabdf65c3b789539 ef183b0586c82114
OPgLJSCaPn0IxNEc,c8cdc5b838bc3a82 ab117d848c565123 2e1fc6c72829581d 4289d3b20d97c1a0 40429ccaf376ea17 51a5ebfc0e937704 4d0742ae8b4dd068 abd19ed1ab5b1ed7 a77229b3662896e1 caf2986bb50611be 342b2f4ebec47528 c155536d17ffdc90 b3575920c8797927 86c89625d114286d 20c68798e1c67b02 e18008822ab5e082 0c94d8a74b4f3879 5d211ab2adea4d5b 15477cbf9a0956a8 50fc67e3227f0103 b1ce415d6267bc52 71a03266596c3223 662dfd795100c9b0 9901a1854236cc0d 3c16b34cf4d865f1 cb46937b19a2d2ad 91dc665e1b52cc33 f0d7e2384f116c3d 2473dff469f6bc1b ec52877aad22271c 219f649d39954b0f 9a09ffef58e7afe9 3ee2d38903e0e448 86cfd701ca62108b d300fd33c10f47ef c594b75e3ce4abf7 fdc606cfcd3fd012 043392050d029189 11410df0946c7a95 8d568f5e0324facf 820755f67ce8df7a 409d80525d41c792 fd42e8d602355685 9f6146b4d1a7f479 b7ab8bc87e60f039 f9ff9d925f9232ae 2a1308d0e8645012 3e70feb1a2af9383 9f647ca58f864870 c1fcdf446fc69d2d
BP2D1J3okUhw34w3,fac0b24cb6bcf7b4 b41435f133e26528 31331dc3f9d43857 812fb7e77d53c471 c6051b37b4cd3b6f fe1078579f9bdb2f 6b86650fbb776c01 4725952b60e512de 9f95bf40884101dd a875e0ec5b36b26f 60893ace62611bc5 2c5ddf696824b1df 33f42e70970c63bf ced903ef2f47db6e ce07e94b466665f9 d88aa5338c396c29 efc4542fd5cbf082 f5104c028b7650d8 d1e284782c269f85 a9135e8c2f9e4544 c517bc46f422a3a4 641721e7a4278d76 b08ae91c3ab3986f 70011677c5046279 616132788996f8ed 0b2c02c7e35d33a3 706e0ed9bf3e08d0 894b879d842d0ee3 272e669304851e34 2298e8ca25e60468 439f382b2390bd61 d1fb371538d02af5 e3e2574a13482ffb f08896316326061c 3163270cd77ebb34 e4c3b3a26bfc19c1 1a8852274395d19b 2e96118fcb8e6c86 8b4940dd7dd26318 40e183c4ebea16e7 8ef8197c7ab9c316 ad2178a8626dd2e6 55af01c4341bfd75 e4d2ffc076e3b554 4baef7ab9713079c 6191477f49af3209 a8d20f6faff1bb60 12c906df661153f3 69b5a1ee274e42a8 3f6aac956df7f0b8
MuSvCEjDsGoEvgFS,e4632b74e7355a70 0bb6fcc2f566e680 10fd432602669d26 36fb7aec78122bd6 437264c4309935af dc9e60dfd3f158d6 a0835da90870848a e2d7e8f2ffa6a066 203ba6f29da13877 3a4f20bc071e95d4 e3d8ef2cc7c6fdaf 248c2d2bd7b468ee 2f0786c691f02fcd 8ff0f4905bed9db3 045fab70a67ef105 a171c97e50263c51 a4b0bade0a7239bb d01f7d41b2238406 8723c8f54c476c8f ffcbd619a724089a 282eecedd9165af5 876941bbc3d72d5e 0b56fb2101c419cd 7075e2c57745d113 5f64f44da64be5fe a417182fb47b1548 76cc89cb227afd70 84cab71c51652d15 d8bdc88e68f7aa09 a00f3e1856424e52 6f0d65f911561168 9e1116ef276b0b8c 0d807eddeb1d86e5 0e1a1da8ab381850 facfcc0c45c6b3ee eddbf7665fe602db 9eb4324f63b92163 0caa32d928ade966 2ecaff97dcdeba36 4c3b7d5d37b665c2 4bd5e2afdb2a0dfe 584dcea12f39b0fe 4238c8780c19fd4d b6e0a8073c951d18 cd5860840c3e799c 47e618cfec2b6176 12518b7800d1853f cc5b72f307e2e6ae 419ac8f856083c03 86aa4eac84a38492
