query_id,answer
mdxDQHr5idf5qOqo,d5d073e085cbde74 994649374a2daacb c44133e39fec4272 9007c5a33390084f 5cbc1595bf53d8a6 818a4ab2094ccc53 cc087f97fd3d2b35 0f93465170226000 7958e00624572e63 ec871fed4957f772 cd5a58d3e4b73ef2 7b17415f71dbf9c4 f0fdca1ac898b60b f8ec665d7ffa456e e9a904387d9c31d3 6072b72a112e0d56 6b45a1be113cd94b dd3f51b229eb1b75 54e00e3e6b98c074 160162814ded7ce1 c1b939735e809816 e8219bb22c75a755 3ed99d543b459f7f f2f2a56fb4554746 8e11c88d4f7e6bce 90107483e2d47d30 dc56dc9f1b2b2abd 4b7b9fa58e5610b2 af0aa3d6cf94ce99 e5bf3c780a982f89 1bfd7853ba9a7688 95d37680b1d67b0f a85c02f876887400 069997010ef1fd23 809cda75c86b4d1e a5509ad702cd5d45 d3d5f7be8c17b03a b5d4e27fbee34be1 c98dc6c44cbe8881 64da09559a798aff 5632ee36e2493037 548b68c3576bcdf1 534d93c6c9ffee9d 8781370b44e83f3e ca2e9320cb7f5af7 c6ee8cfea6b6c665 53f372fa535dc7b0 11d2713a0d9c8dac 1ddcb4ad97ca8c80 0612c32ae191c490
anD0952JWrO69gXd,420a0fac1e3045c7 ef67ebc71c9d13e2 0cecc5a403bd4566 d1d8c90667f73b29 7a7bcea9961b0bfb 80acd905d267355a d8024c0937087c28 fa86bda5d72893d3 54c3d2a153135cef c4a4f0a286189f03 89ccbbae8cc08d21 7002ac1217362d3d b21b2eb2f8fa9200 6cf4f1ef3a3fa18d beba1192c1724b69 e8b98b8fb1af0cac 3f954afdb42d2bbf a82ef27e7df8d43e 3cc713da039477e1 d1bc0cd741b462f1 4d6ae876c6e6b306 3023f782ac5e54bd 336abb7740a8c44f 661a3baece325cfe 71245b9034fb5930 6583e8dae0b7d1d1 ed234ed203611c6f 7ffabeeeac144015 f676bbd5260fc3ea 66b50a8275609c46 d4560dfc3f0cab8f a3c99e49cdbaf9dc 2e031c0809d2d096 47cfc419babf1fad 3549d523fdd8ae26 fe97783ebd278723 3879ba032852fde5 f62af5ff28dceff4 a4bb855432606cc1 98c068d7951761b3 8165e983ed31a347 5d879e98f19d057b fb307c686ba668ef 2050bb32461a4e3b 1c2aab39c4d2149b 66218d4248795943 042c684e92b8691e e5dbc6ab3eb7a2f7 82f6a3e13d98fcda 8e7e0ed3cbb20f74
pcDoU0HH8vDucIID,2d042301bb964c86 29f99bc03a8cf95f 8a9fb9349b0c89f5 17e9f019a3adcc4d e6caa40ec7bff307 fafc90c0cd32cfaa 963d1f53046197f3 88628ea51475e6cb c3d2538d46f454db a96c57224fcca779 87fb995181062125 bdaa9f5daee74ade f08adc80a270c8d5 1ff515a6b34f0047 0f4faa4a1b846da9 e472778d3d5cb8f9 3d0a957070579a54 31fed859e761ff38 b1fe3a19ff34c499 8d649e20506040a7 dee628d16bc61f35 77bba72fa5190320 a14916cc25a8239a 210c26d741795c94 830d6e8ad2bd7a6a bf1ccbd20de76061 cc66540bca41f26a c5fac7eec1f1cf87 4a523b8655e7fdaf 651e59d5ad2b1f9c 9aedc85d101affcd c8b300abdc3121f7 7a56c5be1d08505a f30ea37d135862b2 ccccf29bcd97d4ec a9abcb23f32b23ac 06a9f8964d713480 0fdf871e4b62c947 af2fa49266d25ba9 3f66da9127fa3d27 118e8a59611294e5 462a82304fd80c31 b35e1c35003e2661 80ba44c886bf47e7 5869aea775f7f6d0 a133bcba477dd2cd cc0bc1024e8c53f6 aced2352d410bc29 4ce04e1f095f8e25 a6f1657381413f5d
owEZif4oS4Dkfyq5,e5bb57e0094fd332 2572a96f99e09cdc 63f24321a24f371b f050cbae9da3d066 7d545b950218a591 d8ef7344c2a1d52f afb60e856f28c4e4 7c0009327d651f21 c9a0f83a32228a96 a119bc8e718c3d0f f6823f9a299f4407 2479cc0ae6f13271 005c1e30cfe1edc5 5033eb2a27227e2f 87d4136f217e8f1b d7295dfb1c085b31 29b7501903f65433 6a27065e6936dfd5 1d43a256149d7430 8533d3ea52f582fd a03dafe9bf2eadc2 35a41a7ebb55b916 92ba1f848252a173 246120b971b7b720 9fe04b9307bb4d23 7fb86c8c1c160448 6410aba65c5ba80b 9a20d0254ea0a6c9 f030657fd5ae1123 0a1c1d40b06ac2fb 4865a5a905e2c5bc 4542b572e26f817f d96b2aa820a0a2e4 8d9f5561d36e34b6 a9f6dc20998915e0 68277668d881bafd 488b0971fac6421e e9b054a88e066907 504ac821eb9e5144 5150e2256917ebe2 be5e5245bf8acbfe a5e52e6d242f1cc0 bc8f86eb078107fd 1d0d45c44a1283aa 998ede500b30a8ce 7e44396dc09e39ec 07c2e753a98d9be2 bddf05a045eb2b0c ebd6b9b60097db4f 4bc1a5ca5e3f5680
VmbHi56R5oajmWCA,c91e812425923d61 aeb5198a6a999b33 865c4ae0bcff7bfd 38f0aeb921ebdcfa 683ef09f5b186157 50f00d314b200575 5455d3af1535314e c29becb78f41d8d6 d72063f791460109 fc72f0b316a8fef0 2d0e2ea8bfeecb3b 997e403cba5ddcaf b99cbf5d5deabc6d 9f4672ffbff7a432 37db9323007703cf 8def58672c1e5326 46e68bd6cb10ac68 bfca695b666ce35b 11ebca3515ac2c0e d4ff75dfd96bf223 691cb13c3647ed55 118b07d9ff4490e6 f1abf6d42febf682 38a73853394ea4b1 17fd9c6a38b544d7 d905ed1407e85d48 a0b81c8b6b524f1d 82075c42bab81331 f565d848cc1ff4a6 789ee59f2353a9ff 3e684ed1cb182ffe e83254f753aaa3e8 5407e8ebfdfa3896 af4880637436f441 833f4d86ad0ac9de c455373b8cba832f d44e65949bdb91b9 92ffcef92e7461a5 ef249ad321e4c685 dc7ca44bc76903d7 3886f942cb940021 d620ee990cbf5a4d 2cf8ba0cf210fe9e 0351b0c17e6d3e47 98bb9ff7ae180b62 def35e1443f9c941 307ec48d7860fd03 0a49b42598676d4b 8b05db6452f36e99 7a320d58e0b8ca53
OoX5WafJbBN0GSwT,599805228d63f8fe 739e956db1b72208 693e469e9d73df23 1718babfc0f5c26c fa91a7172cfa8ada 56883e5df1e6a424 a878f8137bfd5b3c 71ff98919ca0e1bf f82471549b0957e6 0084ef9bb0ec3110 09ea2b25ab1644e1 d7d0b8fe90d792a9 2393d19273321299 b6c975aa3a072184 9ef6204a306c8e74 3391379df44fc751 1da4680dd8b45622 c9ab525043d07651 6167e4ca46ab192d 4ad43a66447d4ef0 08fb268ec0e70df6 65a96061e69ab55e 8ab91b0e00b2df5e 53a536df5e902448 4df84ff0f7c0a46f 3edfe05828a32bdb 5cf091cdf6fb7764 9101eef9520079cb 58fa2b026c09f47b 86025f409a658dee 04c793afc94e6ea8 ca1761db83967790 0855f6b9666a11b6 32296fac304d38b9 63e84d1309c01e03 3cd1108cf4b08249 2d3a63ae0b2dbd8f 0f51c639d3c5f187 12bcd0b11f5dfc52 1d8e377dc625acbf dcb73793d3e03196 5ba78cc2e5a70970 e2be34561a46dc02 b0b5d5069bd14967 f1a2ddb1153d6bbf 7785787133ed5cef ccc96ec4be570d7e 3164b8a6834cdc48 d02230fe7148d272 f032343ce917a26f
DVWIqU9tj0FBQnR4,6c88a4a878d1c2f9 ed1e5b9cba2535ec 3e882538a910cc45 b2be72459d2d42ba 66b8ae362205a956 7826f2d164735895 395b4c263b171113 215bb56adad5c370 277bee1ac6afaf5a b77300ca4708172f d03b106787543d28 4a59af20b79e6de7 9c4fbbcbedbacfdc c257a23b52199d8e 50a25faa9c61d9b1 586e0b2918507435 8e2d6d67f2264fc6 ab12fc9e5c9242cc e267c43820c9359f e32251a555580d6f 9dcc2f035e02c1e0 4888d389daeb4b2f 71c678228369cf65 22344f626bc3c29d 96c839e6353e7168 858f6aa877578498 8db4933c8cb3b2a0 8801f1966d6ecebe a6540884715408af ad088fd401803398 c0fcc41d648f6025 c053e20b5eb11082 450b843240aa2c0e 6b8955fc194da974 096eaf261ea677ea 4d9f57893e8db9ab bc3881ec18768815 82fe28749eb7991e 13d2444d1461e697 1426c933f8baecd7 018fc8375bd72383 4a080996c53d129a dbfe497021badf54 8df1fef874f3e9bc 79d6f6042fd32bad 5e2e6e30db5c739f 2a3bea1c8a9dcd90 8482d9f2b82d48b9 720273500dbf4e31 d7f35a930008cf76
SQeDZQHUr75FN2la,db78daf3026dc534 96bfb5e1d6c6574f 739d9af87c2f7b68 3067fe5074070ae1 479a16b65cabb9aa 131d9a74d9e9cd73 90784a17d14aae6c 929310d5f29f8a00 28a304219262485e 11f6d73c11faa9b1 6144cb3c0639f960 eff26d6de20341a0 f345c82eaa59b8c6 d86342f6629472ac 1b01a36668e535aa e666175bad001e08 3ed68089a570214f 7dbf0c5eae3f7e0f 1630282a42d84ba8 1165042ee5ad0797 a7671a8d4c7efebf cd4cf6ad263f492f 2c247efaacfd43c1 9894c0db3ed52714 ba0f0ee7cfa6e124 20a44b82f21026cf 74e1daaea9c8fe3b b4c403db8f4b43b3 f12432d127934300 36d113de6247c7c8 46956c55f64d68b3 2f0c7e52db0d5ffc baedaeef7f3f6fe7 96a974e2ff69e40b 2eda7d2025998b8c c2b5eae9be8d0aff f571703159025369 2d56d193d72a4073 201ee67bf973ad15 b16568e5a3c6a6fb f1205d1e290caa75 646be8d3e72ee99c 2db974c1528c80ff 7bee6d960e9058aa 42a29c917872c4a8 c9fa05e77b3f1cad 03be32721a33ea32 c08852cdfd8138e5 f3cc5fe6011c2225 fc725a87098738b3
ygbYLQ6LgsL9I87M,c9e287771413b927 18fdcf28c2db7012 9845a58904d5ce04 6b4b6518cdbe76ae e3b25c519a5e1a09 7c044719130f1b7e b255851651c40922 4afc33ed9582ba14 6de7f1219d273422 766c742dad28c8fb 507c72622c3cda3d 262e37ce9b958053 7cae8921f6bc8da9 6a15f6fc71ab3fd8 4d17afd56988ad0b c644dc74772e9454 716d238e8701fed7 50430803a91bd91b 08d3ee1cd3560b8f 2089786862b54a41 1dc54829435ab845 dfaf0694eea1a4a3 7997b6311a215b49 0fe8024fa1d0f020 49067c3cdd733774 972b032082e0d6d7 4f5e5803271a4bed a13c5f1841d7884a 050291753fe9d94d 81d81bd3555e9743 77efc1058cc39c49 9e2773f7a2b66094 ba8c39cec2ea3146 6304f38f95fde162 96569993a1d4b043 c5363188670b6904 ba213b190a22e877 2fa140a70b8a17d7 da21df133b5a51eb b42b511e594125f1 05fed51a75fc9378 6019e5f45e1cf813 6d647000d9f8d313 06e000936c51f382 8b1b5952a4134fd0 647a05e4cdfa6ead f6a20364819ee94e 6ebe86651f7d4c19 145852fe3de30467 f076cc98bbebff27
DiksNJSpeJUGxCJG,cd73963f51f5fc39 5c9f685fdfaedcf0 1f5d363342aef3c6 34f355f0793e4a24 c2c293b2f27ae5e9 fdd8d1dcbe4dfa38 6a3ff6fc9161f42b 39e60c0e684af6af cbb6ec4ce62f0cd1 e6417a7075bad83e 1f0edac197e312d6 76af7fbd3110bf24 17e735166084cf77 2578d049a49591a0 d8e606da753284ed d69895253d77317d f50c7ef1da6b0df1 ed1550fc56d89f21 21549898a48cfa34 141251a210a779b2 0a814e5fdf4d9c28 e8d814f88d8100d3 aaf19f6384fced0d f17bd06125f7a14d 396de4046449987c 2df3fa24aca6274d fe78ae9c803f5bba 25a1b40e6c445e97 81f56f62fa8b5288 0fc1b773ef98347c 26e285b6c3622d09 be621911a2793858 55cccc6dc7455e43 504b3bd7aaa8c9d6 463d4cfad6b4577e c378da6af44c0364 59a1317374169aac d4c5f7030a86cd3e a81c87286b819637 625f6d4c39ffe33f 9a05e0799b048e2e f49bd2d442d515d4 d0085a958af163cf cb1d5fff790b2e4f 901dcc3b51a8cb1a 009a13e1df7d9c68 c1769b851c3eff62 53707ff5207c175d 144fb70eb20b8fc1 aad1e8ee9d94b9b4
tWxCQThYFIGvMYtg,06b1dcd3dad5916e 8629d388ad302e5e 48a79a5b4705b0ee e64eb225b58ceb86 6d80836980c48fa6 e52283669c7f9bac 15682d57646334e7 d2b5ba6ae7163328 85815478fc1b2375 8cafb13d73fcad4f 0dba8b5b9341bdbe 0130310f6d695b76 3cc6534565514b07 de565b0dd88825e9 691aa49f71ebd130 aa772f37a8fdf9e0 872fc4fc8d0a5c1e c0efe095a1a4fb07 3cd12ac161a99f7f bfddff9f9a460d41 f9337d5b02814449 2f5ab637ab291f1b b23de654cbb83cd7 dc72b2a7b019206f c9b887628805d828 067ce4024233dcb3 b35d7f4e666a613c 234e25096d4745ca 8d0821af1d0545d6 78f12920e2dd3139 493f7b687d5b422b 691b74d5baacb58a ad7322c0e0ab2277 39b9d7d922855264 6d13f07f5f55c912 a4e52585182a613f 80722e98f855bf38 82bedb31d0cf5138 8e71c9d25101043d db0b1df24f6ae76e 0da9ff04ba72565c 8e702f0aa2bec96c 9c50c9bd84e49b6f 41fde1bcc8db9fe3 59d7cef6846225a8 ab5a66535b783261 3833625d4dfd7724 d66c6f4d74f3ba90 815c7dd5331b82f5 bc98a6cc8a2b6eee
WCpXuuu6y1Xlk5bw,9fd8e6b2358df3a6 a3fe73d1eadfce1c 51a873877232e023 69a2865c4a92da41 85890a26157f2e36 6addf910f0f2389f a7a6d88f322c145c bfdcdc25efbf722f 294984d2efa0165f 81784ef17427bc2b 296ff75802476c1a e6b7733851f48271 1aae076836dedba8 80587e0c59f68c8c 4c0e6e7fb50d9524 66aea5d288b8add3 2121eb5fadc0b36a f5eefc992c70a5bf 3da8f88411bd9fb7 d689db0230b9c08f f79a09526f73641e 660b09b9d49c013d f58f496b55953dd6 956eeead29d2b452 bb883e02a0578984 b5c743a4f5c37c54 10120f363e9cfbed 12670975f4606b8f bc573c97c73db476 32828d4816762408 0d17ef4fdea1981e 6639eb5b4c45a582 42d5be0ceebb5d45 d1e8de9caf0a2f77 6cce6808dbc81482 4d2fcd5b4474fdb3 f33209fd048f819e c04cbea294c528b6 8d503e401303058f 44eb2cb213ca430e d2b8fc24e8475587 1be5dac757368aa0 840d4159d05337ed 2881084ff90b01de fdd18c34b7822b80 53176b7023957b7b 58c69348651a5b8e 9918f8c40d0b4342 1b20fda16b0bcfff 991c542112eab923
3gxpxqTNqrAsA2wJ,eb1489a9cf459394 5df06fc64c6d0011 357d1a04f27e7c3f dc9a82fd4d2a062c 798709d811c82c3a 78773da8cabc9bf7 e0b1fa35294e5bdf 1cf14b000d2c196f 7b33dfd5b7338a17 ccae7973f6aa55a1 89c6f390032e6c53 1a5ab7929d6fb8a6 5c25731ac912ba52 2e2576a25a5d7f3c 8b85364c2beafb13 152b1f6881b12bba 024a6ea728d1fb31 3d7a71034b24e60c f7d63e2aefa17d37 30b6966557805ef5 a5519638640a3ec0 6f6082201de59738 20efc4de6833f87b 1e78cdd4136ad4f8 84e6c104eaf24cf0 02635bbe1077a92c ab82c4ed9370ecec 71c0b8c78ca6e83b a493a6622e0bc430 c0512b202c480cbc 54fb766b2faa0a87 8b534454e3131750 acd53814dfde67d8 b2a1f743790b7bff d48647860f62b633 0695860ec050961d 1dbdbc92a4041a51 bbedc0db4b6ae519 ac27dec6593a2374 bd3444c487837f0e afc53855920df651 e9156d43f7678456 1e27e99aac154f1e cdeab33cffc52a58 f31c7e634f7bec32 1f4cad1aa524714a ac8e13b21a9655f1 0d1c648a8a72dca7 018af6b9ece04beb e1408fda43a29d5f
lAyAKTRx9EGYtAkq,1c34a657e98e9de2 cebe5f43880d274a e5b111cf20f84caf 5353df2de3b6a768 45f708c9631420d0 bab92c0ef24c8dac 0c969fb69f96fb6a 60cd37c6e6cc86cf 4d37c17c15b53257 ed5256cb2184a327 82be134541282666 eba9dda8179188bb a3e47643a3f9c050 5efd904050a07284 d478fe74a561c6a9 dc6d1eb33a80b662 e1840811bafeeb23 8f809a63f3e98ab2 7614fac9bf70585c 1f6954f83977402b 3034d802c6ae1404 f1798e46870a0de7 d2d855a323e7ea63 afcda2c1f47c3762 eafb570fe860662e 04cd773987f68adc 61baf4b846f718d3 b6d8855441d322d0 37bbb9413861f7b9 6fab2dd0bd0a347b e6c689921d84f2cd 264c2c0a1731e2ca 18ec59a16beec5c2 508c1ef4fd3b65fb c4c23e698184306b 1350097faafe761f 4401d668b8f0e36f ef26cbad24b8a78b 5507a55fc6bc5aa2 1015a6ed5b10fba8 76a1e996abe5eb0b 2da251d1e80c3c52 008911d33b00a3f6 2199b9552d2e1ce9 45eca690efe0176d 62753a1e6ab32943 13e0f9f8ff869540 965ef97a2aa82c11 58e6761d01c46878 0cd0215b409e4684
ILkogyPsrliAr2ET,31cd0bb5ba8915d8 c43a462d2e88b64f 86b0df5ff420427c b058fc76d66d046c 08cb89e40e410b95 e7a07ec7970ddae5 82e53774e1980b1f 2bfa1a836d8deb37 8a95339b01056bb1 9ae1607bdf371ef2 aeabbba6b79c6044 fa1b6ddb9495250c 0af26381b4af5bcd 136e10193293ec66 1419ddb1e292743e dbbcb3b5a1ac1757 f4f287ca30581f32 c8be4221bdd912f2 abd4e06124954bc2 e264b1d04fb78a81 641b10c6d9b8cb5e 84b5d4f2ce050edb c3fd8a25e2ffd89b b88d07bd45bb5a69 87504083d44462f4 532138267228a5aa b695f4ba407fd7b8 ed0cdf16f1d4ef23 05ca369e9e8b4907 4456e479357044f9 b0bd5947de09507b e34449999d4796ef 5c3fb01d22b6d415 8f736caa267ea74d 9e1bb13b5c026c17 3db38e2682bee221 19ca665bf88494f0 6170fc06782fe0d2 429a36fa14387f8d c6ae0fcd33ba00f4 0bc26c545c226218 e4e5e2beb90b3436 9513ce9dee0975b1 515ba8d5e79e37ad a327453dd98fd913 a916dce82b1f4438 764925e6fd8b002f 8c0183988dc7b571 bcf0b204a6935dda 8bb8a194f5360872
cqkD81RbdEQWWmCn,c2d906af19c2abc2 facb264d8fc74360 b895dd4a70dbcdbf 2cbf4b72b341fc03 08c1419f0e425d16 1819f20f2b59dc48 2ac2fa69e19663b9 c22a76ba4765b3c6 b289f9092bdb9d02 a3f6296ae375c33c a900636006c26a28 609374b5f93d9564 a5f8d318ef6cc70b 7614110442135228 d8287cdce5f5f848 664befe71994fc30 e9accf0a7014a505 a6b428de37a58209 0ff22c55a6c533ce c94de0361e406cad a079d31716ec8951 303e4d955e7c3e7e 4f05333c42b4c99d 633f4d8ba575f1a8 da23be68668090f6 34ce3a0bbde39097 93644b3cd7d64779 3ede24c27754dd37 4f66ee6842a7c19d e59ef48c63e7f4e7 6403ecdbd209fbdb d0802123082ab574 dcecedcf83281120 8a8947e9cb3b9896 d9d086c0c736b73e d1b9ea5905b162ca ba727e745ee6f0c6 55621e17f608c559 0898c0835151ca0b 34833b031606a096 3d2e003c79338aef c703458c6e234217 5b13fc570a975fc4 7bd079dbf3d39670 d2b7121c754dab16 4578d2efb4bb452a 2222a3808822c82c 18090644cbd15f73 9742198b8783bfc8 412ae8cd49995417
Wt1lUurbttxNXEpR,d3123cff4452d4e0 bc6056c3b16579e9 ca5d99d97e9d7d6a 05036318a626b761 57b95d1202900a6b 63164550c3f470d6 822fdbef08dea7f8 fa7167f60dde8fc6 eb88b536fbed87aa ec09c2860af73950 b3491f4f845a6df5 21470740ae3b0d3b 3df6a6a0be746fe4 d749f8a64d798f48 84e1c68f833d0a1b 109d40e9e2c8cdc9 7435fd0ae52b8dbb 7414d9f2b3aefe05 fc1c9d0dc8ca153c 2f05839b0539e3c4 4e6bb2cdf3302e08 60eae946a8dbe5b2 ceb5da821fe32a8d 2d11509d5540c364 2846adedba519d1e e5f79f966a62c404 ea54bfa735dac94e 15bbe6ca066767a8 af7257dc444a0a70 f4a139a48de945a7 f9f7fe1d81e8c88e 68821977296e8e43 e28fd7e6b00ce9c9 440c13d22ac2fbfc 3ad4499a98492dca 7dd188fe6a6fd93b 989fd5f4545362fc a4dc764c6dcc8782 0e7b0227a9934860 5c749bdb8c329c81 8a48b48d9a94e8ad 8c4baa2e4e0a872d 44c4276646593c88 1e2144a81850eea9 708949221c2eb5a1 fe3fb6420d4fdc77 bad62a658a2ab270 30c7140abb0b2841 8a2c3d72f4515e2a 2c3c6de22b9409c4
3Ck0jwB6hlydPX2V,075176f21dc5e1e0 a9031179a90ad77a 540af7761a31ada9 e4438438c76fa729 1d15dfa8b6d5ad27 def01319a83c2c7d cff075ddb5ecea8b 81da0089ca6433e7 9b9d374b686fc3b3 5236d0cc284a9ca8 d52ddcda732e2647 a90a8f3546145857 4b24d9edd4e3f9e3 622e079ce4ac7aab 827c5ea03bc9afb1 c8a2f5ff7cb859cd 111e9aaa813ff09b 6144870d4f7f569c 9f95944362210c9a 9064f83eab200f9b 555e1dee843de9b9 9031ec5f3b019023 55ed0549302fe9a7 36872ca77d9cc79f 67a5378ee5b45fbf a49a3b5e7085c415 1035fcc5241b5c36 ef42744a88583390 d9dd808398c9d9d3 3c71ba678bb437d5 61479aa81f5f59c3 87e9b95a82808268 8f27b928bd1e7dac bdd15a215e940d2b 65ef8c04ac592007 ace2a6777c37e77b 205e7feef4495662 12aea093d1f18927 44614ee0bdec6202 abd848a0d5e19ecb e22035313e951983 afa6abbd474620f4 f08442f998e55f47 ecf904340e57032f 4b872eaca6bc9709 051cc80ee8341b3a 1d480560502c64e3 01e60a20f0a8e895 708ffdd16a65f369 088bb700d95d7efa
kSRa126YggTNfny5,b47fe7f5bba202ca 94c634236e168fb8 233d56477ff85af3 5ccd834df2436192 5d3a175e6072def3 96f3c198517ac2a9 1fb6daf5b6eaf3d4 55df981d6e2773c3 35588d099bb220e1 889bee796bb6795d 6b6e349b21bf7608 4534d4e3a4d28c31 eb3d99f3c43f99a8 d654ffa61ecfb3a5 0eebc81c69184244 d894ef2bfe90c787 61cfbdeaafb27e22 94de881cfe95f387 2d4d44986a1df985 0667e01e657e61fd fd2ff1e25d320a57 0b08179be9829bc2 71e032976b377157 61863e181be767f4 f71c435e373539b4 98565ffe90c780ce 608d4e4e68a6fdf6 b199a43388b3e57a 2f8832c416dda315 21c823da5979cdec 5fc6e6c0d6cac399 31edc34b25ee1120 d9962384c0bd6979 0ed9ee8c6f64a8ee f3b70f1b83ea4703 4df401f8447a7f67 f72fdb99580e0ea6 761b9fcb1121cd73 35a7ba68d0db454d 9c48bdf6c42a1f46 69536eebf6c7c136 1cb74166724ed06b 30b49dfd75fd3f06 9b712c0c6a0d1d76 d336dda7883254e9 2066ab587804a33a 6d58a54b03f3f790 f32c517818ea16d6 c6020583d79926a5 cb71fb7a89e2dd56
yEk3KArPItLJw9ms,d262813fe769ea9d eac4e5fd658415d8 ee52fe0e2f1980e0 575514ac21d9237b bdbd7cd9b52be835 39c313ac9bbef8aa 85251382335cf0a6 57d88315a4bc2d16 910eee2c95563fd8 5fa6ce963fdd1bc7 826cbfd7890ae1de 5cd833b81d2d3143 1ee32e78977b35ef bcf6f04965c6890b 929102456833a384 fe8fb80b1d77829f ff5b6188550180ad 5921119017b42dc1 f90139235bea46a1 188e75fe64cd7184 4a5a19d226cb4719 4a9bb8d11d7d6104 a245ae2fd1800fb5 8a3a9fab26142480 159215c2a6f63b31 65f94bc16447efc4 23d24ad1653e9535 b369d320b1235765 c794a00093a7fc03 29d3101f2d4f6262 31ca78cdae23834a db4e58f570f9171f eb24189d35ddbdff 241d4a0faee5a27a aa16d11bc3764019 484b3296ab5aaac7 7e20fed35e22b8d7 86482bdd0d84ef7d ff2157f5daf2c7e6 7292f12f49264d0e 47c06f2b8a6356e0 78c546454bf97082 5b8b1b84a7bf460e 087ae9868a9e5a18 72de25d7216fbd93 8c6111ca285e2a96 14fbd772c0001293 d72a1855f19a1fe5 a9741809d1deca90 f81040b341cf888e
8LsOnGccvETl5Iga,0d5a4408277dedec c0e8a741e10a3334 2cde748e251db803 db36688fa45bee13 99772c896bb09b98 f42dba1584af2fbf 90dc6e29f986f9ea 21376fe39c8c2175 9bbb14abf99d107d c37bfc839c6d7ebd ab367acc5088fda4 4ea100e7cb71b8cf c255df8d163a648a 158eb907aab07155 7b6642b779c1c589 213aabe7a45309c0 592783b96e69cd56 2ea5546c2d94cc9d 05dec7001effebb4 dc2d5e8da207a846 648dde6b731d994b 94306500a2711e0f 992624b09a2d9b33 35887c93d88827ef c3e0bfc672ef238f ad1f3e7b95342ca0 aca40f04aa2b96be 45b6b1fa40ec30f5 e017ae770e9bda25 1f476882301cd365 fe185705d0ee01d8 43379eaf3e8f6553 a59419f91de4e90e ba53cb33265c6e6d d443d1d83f65a7da 92589ef7d48bb9ce d1aefb9c04e5e467 c3e502056b126ed9 92fefe40debe05ae da080dc00875b9c1 546ab8102399273a 30a77e217a0fc829 c1c23f33dff321f3 31236a09f52f4114 e8ebe3a0ac0f27bc b07fe035579e405c 71cf2783c5d111c5 d17d13f6a8517090 d7bc6b9ac6f14d02 92003e31f47f4240
cZy4smcHtZ2MvLcE,c8f8246d48ca857b 86dc53f33609bd66 6a0fa70447a6fa63 0f71dddf2bc71969 0b8a8d878641130b 580d39b9b6cc7194 04f36828dd483158 81f6fc41c4e26c24 36124c392e7a333b 90808f17c6382784 4324890c01e214c9 c717232424dbf50b 855253c3e4958f86 a78cea5225d0bd40 9d4db350d29199be e8b12189d3f8c46b 3585483d29b1311a bd7ee1a971c5bc3b 70e4959926c18f3c dcd24fa70138d9b6 b71f2779eb8de9a2 8dfa841befafa0fb be61fbe687683b74 848bdde231ce418a 6abc4ed1887fdfe2 e481bfc61e79a022 e192d84b8cb68969 42535ec380f73c8d 4330999cc1d979ef 7438ca68c793fbf5 df10fd85cf171e41 e85ff81cc83e53cd 3398b40825026096 7787f1d7684d5cc3 86529d164533a880 d4b9fa53176c7833 09742cecc7ae51d6 53794ec320e0f4a5 a08b2b55116f4ccf 85c66665d36eed5f de6107105bfddc52 f1744a73aebe2afc e4f955c39cf85ec2 2b39776a271cac17 313638515ac4c2e1 3910454a1843b50d 1e0ac12e598592d5 15e659a34326b7a6 490eed47a16ec357 f3be5cc4a7058359
NlD4w9GeiAI63AwO,9e31749c8aac9690 95d30f9ed61ed46a bf4e224dbee5e075 ad75060e6682db40 6ed246af0459581a 255a548e3d906f3b c0a61aba08009e83 f038c008a1d62b00 de4cc201ba4cadbe 8a8d2a0601e485bb 2e92a353160099ec 638edbd0704643ff f8888ec7ea1d7a85 75dd34528fb5ea26 dfaf91170a46bb17 31e0752028965842 9b29337605a498cc ec82d4970dfc119c ec68b7a157c25a8d 3b9ec1bc20b269ce 2a77c4470a272510 e5440fbc5a26c4f3 52aba28dc81c1313 c8cc0e17712aab73 1fe6e84534a01264 fad5cfcd3aaf45a8 f7c8c5dfa5d05169 4600189bd2993eb7 8eec9e1b03ef33ed a6e8bbdc1af99281 79871de007a2bca3 dbc75a9cd6e23797 038b20b93a32ce39 c4b6d27f1067076a 71d490dfb69c42fd f5aecee1480786db 4fbe316f175fc00b 440c83d29113591b a73b3f29795ad3a6 7983ce87ca2f1406 8ea73f0f525a7242 db70ee4cca8db163 3e7c0658e9d69a48 0d07d733a2209f83 fc83ae7020ee14a2 7107fa4d33239174 4e557b69bd449339 843be1398c139e37 903e50df707b18bb c1d4a0c5681fa494
